idx,epoch,weight l2 p0,weight l2 p1,weight l2 p2,weight l2 p3,weight l2 p4,weight l2 p5,weight l2 p6,weight l2 p7,weight l2 p8,weight l2 p9,weight l2 p10,weight l2 p11,weight l2 p12,weight l2 p13,weight l2 p14,weight l2 p15,weight l2 p16,weight l2 p17,weight l2 p18,weight l2 p19,weight l2 p20,weight l2 p21,weight l2 p22,weight l2 p23,weight l2 p24,weight l2 p25,weight l2 p26,weight l2 p27,weight l2 p28,weight l2 p29,weight l2 p30,weight l2 p31,weight l2 p32,weight l2 p33,weight l2 p34,weight l2 p35,weight l2 p36,weight l2 p37,weight l2 p38,weight l2 p39,weight l2 p40,weight l2 p41,weight l2 p42,weight l2 p43,weight l2 p44,weight l2 p45,weight l2 p46,weight l2 p47,weight l2 p48,weight l2 p49,weight l2 p50,weight l2 p51,weight l2 p52,weight l2 p53,weight l2 p54,weight l2 p55,weight l2 p56,weight l2 p57,weight l2 p58,weight l2 p59,weight l2 p60,weight l2 p61,weight l2 p62,weight l2 p63,weight l2 p64,weight l2 p65,weight l2 p66,weight l2 p67,weight l2 p68,weight l2 p69,weight l2 p70,weight l2 p71,weight l2 p72,weight l2 p73,weight l2 p74,weight l2 p75,weight l2 p76,weight l2 p77,weight l2 p78,weight l2 p79,weight l2 p80,weight l2 p81,weight l2 p82,weight l2 p83,weight l2 p84,weight l2 p85,weight l2 p86,weight l2 p87,weight l2 p88,weight l2 p89,weight l2 p90,weight l2 p91,weight l2 p92,weight l2 p93,weight l2 p94,weight l2 p95,weight l2 p96,weight l2 p97,weight l2 p98,weight l2 p99,configuration No
74,34,-0.1338472962379455,0.1215206682682037,0.0018985532224178,0.0330004841089248,0.3483206629753113,-0.0364241413772106,-0.0971988663077354,0.2285799384117126,-0.0864227339625358,0.0184329077601432,-0.0671827271580696,0.0570896416902542,0.0547743812203407,-0.1321710497140884,0.1930256634950637,-0.1443556249141693,0.0575461536645889,-0.1542561501264572,0.0502088852226734,-0.0739693492650985,-0.0866764709353447,0.000365198822692,-0.0387632064521312,0.1936198770999908,-0.2169373631477356,0.0166150406002998,-0.1363743543624878,-0.090938352048397,-0.0449100285768508,-0.0426614955067634,-0.1495701372623443,0.1206205040216445,-0.230006068944931,0.1911748647689819,0.1124747693538665,0.0386853590607643,-0.0826180353760719,0.167538434267044,-0.084241434931755,0.2166393250226974,0.2797069251537323,-0.0048832963220775,-0.0553176924586296,-0.1498880386352539,-0.1778564006090164,0.2046668380498886,0.1974097043275833,0.1087481454014778,0.1734735071659088,-0.06153529509902,0.2072651237249374,-0.0481411255896091,-0.0987549945712089,-0.087532564997673,-0.150196760892868,-0.0354098714888095,0.1208349913358688,0.0800644010305404,0.0308214779943227,-0.083509661257267,0.3378495872020721,-0.116040751338005,-0.1061330810189247,-0.021341286599636,-0.2870786488056183,0.199305772781372,0.0371308289468288,0.2131100445985794,-0.017190720885992,-0.1961131691932678,0.1956722885370254,0.2480214983224868,-0.0908070430159568,-0.0386094003915786,-0.1459492146968841,-0.1367933005094528,-0.1243018135428428,-0.0113015845417976,0.3709632158279419,-0.0865513235330581,-0.0097172204405069,-0.2010629177093505,-0.1113991141319274,-0.1174218356609344,-0.0813632607460022,-0.0767704620957374,-0.0200001597404479,-0.0193637236952781,0.3651436567306518,0.2327699363231659,0.3091035187244415,-0.0927881002426147,0.1385424584150314,0.1036119759082794,-0.0582593604922294,-0.2037698030471801,-0.0860780924558639,-0.0148584209382534,0.1484801173210144,0.2625828385353088,1
75,35,-0.1348273307085037,0.1287969201803207,0.0006865644245408,0.0328311957418918,0.3593898713588714,-0.0359123796224594,-0.0983255058526992,0.2294424176216125,-0.0872390642762184,0.0183999631553888,-0.0682016015052795,0.0605205222964286,0.0555864982306957,-0.1321068406105041,0.1884578019380569,-0.1449770331382751,0.0580522380769252,-0.1556450128555297,0.0555138923227787,-0.0675735250115394,-0.0870568230748176,-0.0006831979262642,-0.038790225982666,0.1884557455778122,-0.2133720517158508,0.0151428524404764,-0.1366708576679229,-0.0907565131783485,-0.0457037612795829,-0.0424578189849853,-0.1464794725179672,0.1176172271370887,-0.226496934890747,0.1919116079807281,0.1115313470363617,0.0376686081290245,-0.0834526568651199,0.1673761159181594,-0.0843964293599128,0.2232772409915924,0.2834388613700866,0.0010508229024708,-0.0505740642547607,-0.1470690667629242,-0.1800191104412078,0.2056575119495391,0.2027755826711654,0.1058909520506858,0.1771920621395111,-0.0559236221015453,0.2074846923351287,-0.0460361503064632,-0.1033429726958274,-0.0879143849015235,-0.1489936560392379,-0.0377942025661468,0.1276294589042663,0.0802643150091171,0.030596999451518,-0.0839007869362831,0.3495429456233978,-0.1142715513706207,-0.1101983487606048,-0.0212771538645029,-0.2875512242317199,0.2009224146604538,0.0372253283858299,0.2201771587133407,-0.0187264308333396,-0.1950656920671463,0.1973182708024978,0.2484787702560424,-0.0957157611846923,-0.0382598862051963,-0.1455882787704467,-0.1378137320280075,-0.118705540895462,-0.0005245482898317,0.377988338470459,-0.0847566425800323,-0.009793915785849,-0.2033508419990539,-0.1111693978309631,-0.1206092834472656,-0.0822603926062583,-0.0769237503409385,-0.0208103619515895,-0.0233413428068161,0.3687695860862732,0.2373796701431274,0.3168711066246032,-0.0945896580815315,0.1429974138736724,0.1092495918273925,-0.0535125769674778,-0.2072597593069076,-0.0879298970103263,-0.0147812580689787,0.1515188813209533,0.2666633129119873,1
76,36,-0.1310365945100784,0.1139542013406753,8.5146413766779e-05,0.0192863512784242,0.3403734266757965,-0.0373540110886096,-0.0999362617731094,0.2223483175039291,-0.0850821956992149,0.0183869879692792,-0.0699816048145294,0.0566356182098388,0.0565142259001731,-0.1295973658561706,0.1970091313123703,-0.1482711285352707,0.0583855174481868,-0.1536031514406204,0.0447539165616035,-0.0690303817391395,-0.0877522379159927,-0.0068145897239446,-0.0385136380791664,0.1919951140880584,-0.2171351462602615,0.019254395738244,-0.1336666196584701,-0.0907347574830055,-0.050285592675209,-0.0463290400803089,-0.1483624130487442,0.1212030351161956,-0.2342229485511779,0.1787504404783249,0.1134542226791381,0.0373203083872795,-0.0834990516304969,0.1566204577684402,-0.0862626433372497,0.2088072150945663,0.2714187800884247,-0.0032209190540015,-0.0567651651799678,-0.1473634541034698,-0.1777364015579223,0.2050095647573471,0.1918057650327682,0.0997362807393074,0.1677207052707672,-0.0518149398267269,0.1876166760921478,-0.044837363064289,-0.1049648970365524,-0.0823534801602363,-0.149699330329895,-0.03957225009799,0.1216615140438079,0.0803418084979057,0.0306754652410745,-0.0854935199022293,0.3262232840061188,-0.1156607270240783,-0.1070928275585174,-0.0208187699317932,-0.2924772202968597,0.1993658244609832,0.0367767587304115,0.1990846693515777,-0.0132264634594321,-0.1939330250024795,0.1984566897153854,0.2401541769504547,-0.0978889614343643,-0.0405909828841686,-0.1501389145851135,-0.1347555518150329,-0.1242204755544662,0.0008691995753906,0.3561055362224579,-0.0828750431537628,-0.0103940078988671,-0.2064659893512725,-0.1100764423608779,-0.1197859719395637,-0.0875137746334075,-0.0772369652986526,-0.0228673871606588,-0.0137587394565343,0.3493224680423736,0.2253054082393646,0.3022091090679168,-0.0951325669884681,0.1355321854352951,0.1083459928631782,-0.0579624809324741,-0.2066256999969482,-0.0902433693408966,-0.0151976561173796,0.1486713290214538,0.2583989202976227,1
77,37,-0.1332278549671173,0.1186695992946624,0.0014925292925909,0.0245702266693115,0.345663458108902,-0.0369087047874927,-0.1024552658200264,0.2224728167057037,-0.0839843824505806,0.0179218426346778,-0.0702541470527648,0.0543108358979225,0.0584626346826553,-0.128802552819252,0.1890294998884201,-0.1492107659578323,0.0570306666195392,-0.1542975455522537,0.0445817932486534,-0.0741583406925201,-0.0875307396054267,-0.0075514828786253,-0.0386006422340869,0.1910200119018554,-0.2166347950696945,0.0165679100900888,-0.1358987987041473,-0.0921369343996048,-0.0403297133743763,-0.044234812259674,-0.1490916162729263,0.1201863959431648,-0.2353473752737045,0.1863643676042556,0.1112869530916214,0.0381106957793235,-0.083256758749485,0.1659058332443237,-0.090855561196804,0.2158655673265457,0.2821337580680847,-0.0023184872698038,-0.0551221407949924,-0.1501103341579437,-0.1806528866291046,0.202404037117958,0.1928601264953613,0.1085955426096916,0.1727975159883499,-0.0517449229955673,0.2036407142877578,-0.045638021081686,-0.1102581769227981,-0.0876124128699302,-0.146175816655159,-0.043399691581726,0.1204335987567901,0.0802744552493095,0.031188391149044,-0.0857623666524887,0.3379797339439392,-0.115217886865139,-0.1098089516162872,-0.0210037026554346,-0.2889290153980255,0.1975750476121902,0.0367965213954448,0.2095267325639724,-0.0160962119698524,-0.1939294785261154,0.1966767311096191,0.245499700307846,-0.1034813001751899,-0.0404525324702262,-0.1496249586343765,-0.1410799473524093,-0.125827744603157,-0.0015626325039193,0.3590413331985473,-0.0852024555206298,-0.0098844673484563,-0.2062783241271972,-0.1139024570584297,-0.1216433718800544,-0.0850342661142349,-0.0763933658599853,-0.0232093073427677,-0.018335610628128,0.3588517308235168,0.2355384677648544,0.3072778880596161,-0.0955174937844276,0.1347794085741043,0.1111605167388916,-0.0597050301730632,-0.2022740989923477,-0.0834772735834121,-0.015188000164926,0.1489230394363403,0.2646062970161438,1
78,38,-0.1355317085981369,0.1264525800943374,0.0007978684152476,0.0214967355132102,0.3544944226741791,-0.0371686704456806,-0.1072820425033569,0.2217041403055191,-0.0863194689154625,0.0179144423454999,-0.071057878434658,0.0544344298541545,0.0597378946840763,-0.1304138749837875,0.1846987754106521,-0.1515371054410934,0.0594485476613044,-0.1556927412748336,0.0474454089999198,-0.0801719203591346,-0.0881533846259117,-0.0072911474853754,-0.0386135429143905,0.1888970881700515,-0.2155302464962005,0.0154114942997694,-0.1374567747116089,-0.0930406004190445,-0.0408631786704063,-0.0449461489915847,-0.1508168578147888,0.1231420487165451,-0.2392781525850296,0.1933754086494445,0.1119028702378273,0.0380711816251277,-0.0831293314695358,0.1772156804800033,-0.0979216694831848,0.2266131341457367,0.2894728779792785,0.0023443722166121,-0.0554497763514518,-0.1498424708843231,-0.1879988610744476,0.1983757615089416,0.1973980814218521,0.108827494084835,0.1802351623773574,-0.0543192811310291,0.2154661118984222,-0.0464345961809158,-0.1140604317188263,-0.0917963460087776,-0.1494349092245102,-0.0456729531288147,0.1234575286507606,0.080164298415184,0.0310277380049228,-0.0867181792855262,0.350839614868164,-0.113444983959198,-0.1169888153672218,-0.0209898762404918,-0.2854161858558655,0.1996553987264633,0.0361649543046951,0.2156689912080764,-0.0181326363235712,-0.1936763375997543,0.1987689882516861,0.2517545223236084,-0.1019491031765937,-0.0410351864993572,-0.1528035849332809,-0.1456783562898636,-0.1292755305767059,0.0004357940924819,0.3655451238155365,-0.085362508893013,-0.0097562754526734,-0.2067260295152664,-0.1147860139608383,-0.1226201355457305,-0.0846607834100723,-0.0761077553033828,-0.025847477838397,-0.0197126083076,0.3682835400104522,0.2470496594905853,0.3143782913684845,-0.0967107117176055,0.1328945606946945,0.1095702275633812,-0.0592143572866916,-0.2045090496540069,-0.0823751837015152,-0.0159649830311536,0.1449774950742721,0.2734990417957306,1
79,39,-0.136430948972702,0.1215621381998062,0.0007954536704346,0.0243281051516532,0.3418714702129364,-0.0392015688121318,-0.1062277853488922,0.221388578414917,-0.0858148336410522,0.0178087186068296,-0.0709098875522613,0.052813071757555,0.0579890869557857,-0.1292439997196197,0.1816882044076919,-0.1517746746540069,0.0588517636060714,-0.1532304435968399,0.0400657728314399,-0.0852306261658668,-0.088175244629383,-0.011926420032978,-0.0389204695820808,0.1901533752679824,-0.217508390545845,0.0140247046947479,-0.1388427466154098,-0.0927865877747535,-0.0461314134299755,-0.0495690293610096,-0.1540394127368927,0.125065878033638,-0.2473046630620956,0.1930705457925796,0.11701650172472,0.0373726971447467,-0.084059290587902,0.1757756769657135,-0.0971203371882438,0.223854660987854,0.28727987408638,-0.0015754287596791,-0.0586872547864913,-0.1536864191293716,-0.1874858289957046,0.2001860588788986,0.1843905746936798,0.1047484129667282,0.1782672703266143,-0.0502302311360836,0.2163788080215454,-0.050166331231594,-0.1129072234034538,-0.0916143804788589,-0.151577889919281,-0.051549207419157,0.1140540614724159,0.0802098140120506,0.03102339617908,-0.0875861793756485,0.3475933969020843,-0.1172594130039215,-0.1182721555233001,-0.0192399621009826,-0.2899380922317505,0.1975843459367752,0.0366188734769821,0.217693492770195,-0.0132499765604734,-0.194580003619194,0.2028753906488418,0.2481786012649536,-0.1058433875441551,-0.041460383683443,-0.1504262387752533,-0.1460103094577789,-0.1294131278991699,0.0011184845352545,0.3605421185493469,-0.087535560131073,-0.011509827338159,-0.2092673927545547,-0.1121911704540252,-0.117985725402832,-0.0884364545345306,-0.0771413370966911,-0.0279725864529609,-0.0157206747680902,0.3578665554523468,0.2473827898502349,0.3100822865962982,-0.0975781828165054,0.1277491301298141,0.1068529710173606,-0.0608565472066402,-0.2046796679496765,-0.0827599242329597,-0.0169430915266275,0.1417770087718963,0.2696812748908996,1
80,0,-0.0828821435570716,0.0428243800997734,-0.0215609297156333,0.0235970765352249,0.0684688910841941,-0.0312039405107498,-0.0724312663078308,0.0845279768109321,-0.0902308151125907,0.0193817839026451,-0.0670740157365799,0.0520871207118034,-0.0257859677076339,-0.095161996781826,0.0515785291790962,-0.0539287216961383,0.0346860811114311,-0.0455448403954505,0.0409298613667488,-0.016798973083496,-0.0911106243729591,0.0008898749947547,-0.0364741832017898,0.0428343936800956,-0.0897494480013847,0.0042681917548179,-0.0328640192747116,-0.0084081888198852,0.0487030372023582,0.0089803785085678,-0.0800550132989883,0.0293765291571617,-0.082558736205101,0.0394870862364769,0.0808897987008094,0.0396109148859977,-0.081432320177555,0.0607042834162712,-0.0140636414289474,0.0959352329373359,0.0877178385853767,0.0079124420881271,-0.0086749419569969,-0.0833293944597244,-0.0562780387699604,0.0894212648272514,0.0161656141281127,0.0632852241396904,0.0667567327618599,-0.0625856220722198,0.0527888014912605,-0.054649531841278,-0.0340638756752014,-0.0140614658594131,-0.0315249934792518,-0.0168646350502967,0.0375890061259269,0.0813897475600242,0.0317665711045265,-0.0663267523050308,0.0997523739933967,-0.0024224892258644,-0.0141539350152015,-0.0332659631967544,-0.0989812389016151,-0.0006299391388893,0.0292625054717063,0.073007620871067,0.0066484212875366,-0.0901070833206176,0.0918957069516182,0.047367624938488,-0.0622961297631263,-0.025478757917881,-0.0919530168175697,0.0101325660943984,-0.0902096554636955,-0.0203820317983627,0.0992529317736625,-0.0458458922803401,-0.0203536599874496,-0.0902937054634094,-0.0418840758502483,-0.0624963156878948,0.0041998848319053,-0.0775265544652938,0.0271292850375175,-0.012046456336975,0.0864966586232185,0.0665062591433525,0.0820504203438758,-0.0643347054719924,0.0803413018584251,0.0928302630782127,-0.0112980008125305,-0.0745014995336532,-0.0452759750187397,-0.0127956420183181,0.0772121474146843,0.0827985480427742,2
81,1,-0.1024288162589073,0.0752825736999511,-0.0160802584141492,0.0740056559443473,0.0946207344532013,-0.0382358469069004,-0.079447902739048,0.169508472084999,-0.1380661278963089,0.019124848768115,-0.0682702288031578,0.0510095506906509,-0.0254863984882831,-0.1354683488607406,0.1203298568725586,-0.0948250964283943,0.0135107832029461,-0.107528731226921,0.0129359290003776,-0.0267267078161239,-0.0914801955223083,0.0136833330616354,-0.0368018746376037,0.0902589485049247,-0.1370731145143509,0.0091523947194218,-0.1194217205047607,-0.027681803330779,0.0487168096005916,-0.0039674458093941,-0.1078347563743591,0.0285996217280626,-0.136226400732994,0.0710576251149177,0.0791232585906982,0.0222915392369031,-0.081535518169403,0.0837199613451957,-0.0347585119307041,0.1294617056846618,0.2059001475572586,0.0260558556765317,-0.0214104410260915,-0.1008422896265983,-0.0946983769536018,0.1569985002279281,0.0462266653776168,0.1193657740950584,0.1030475422739982,-0.1394057124853134,0.1448446661233902,-0.0546567142009735,-0.0857077911496162,-0.0241847373545169,-0.059962198138237,0.0110197234898805,0.0798631608486175,0.0815758630633354,0.0313253067433834,-0.0799065753817558,0.2154090255498886,-0.0172098688781261,-0.034591794013977,-0.033290684223175,-0.1477494239807129,0.089654266834259,0.0282516870647668,0.1840897351503372,-0.0181488413363695,-0.0898761674761772,0.1261324286460876,0.0892072021961212,-0.0761505812406539,-0.0253120884299278,-0.1116747185587883,-0.0091893821954727,-0.1391689628362655,0.0193331278860569,0.2020019590854644,-0.051535103470087,-0.0203598905354738,-0.1336495578289032,-0.0832966640591621,-0.123279795050621,-0.0015925535699352,-0.0911196172237396,0.0167333036661148,-0.0241280365735292,0.1781178414821624,0.0982518419623375,0.1809002757072448,-0.0792809799313545,0.1109304800629615,0.0873178541660308,-0.0090185152366757,-0.1134528443217277,-0.0420446097850799,-0.0128864496946334,0.1328956931829452,0.1302834898233413,2
82,2,-0.1140676364302635,0.0625002682209014,-0.0160648413002491,0.0817285254597663,0.1039412692189216,-0.0510551780462265,-0.0857019200921058,0.1737188994884491,-0.1572872996330261,0.019124848768115,-0.0687988251447677,0.0509911961853504,-0.0279978513717651,-0.1676664054393768,0.1336777657270431,-0.1212661787867546,-0.0014354583108797,-0.1459443420171737,-0.0205335337668657,-0.0331272296607494,-0.0914762616157531,-0.0055408268235623,-0.0368018746376037,0.098469391465187,-0.163023754954338,0.0030770313460379,-0.1439905762672424,-0.0496534220874309,0.043165560811758,-0.0159148406237363,-0.1169228628277778,0.020680421963334,-0.1498675793409347,0.0681638196110725,0.0785627290606498,0.0179964341223239,-0.081540860235691,0.0752714276313781,-0.0475145280361175,0.130905881524086,0.2166952639818191,0.0128783453255891,-0.0324841365218162,-0.1152846291661262,-0.1326991766691208,0.1666690856218338,0.0566427446901798,0.1348509341478347,0.1070314198732376,-0.1768193244934082,0.1522790938615799,-0.0546668469905853,-0.1055975258350372,-0.038389291614294,-0.0844497457146644,-0.0002179986331611,0.090153731405735,0.0815136656165123,0.0310383047908544,-0.0908937528729438,0.2201509028673172,-0.0363248623907566,-0.0397016927599906,-0.0332964695990085,-0.184066355228424,0.1041629463434219,0.028235875070095,0.1873144507408142,-0.031362060457468,-0.0896822586655616,0.1290023028850555,0.0995277687907219,-0.0927303507924079,-0.0253120884299278,-0.1286021471023559,-0.0254973173141479,-0.1633560806512832,0.0141414580866694,0.2202983051538467,-0.0530350059270858,-0.0203598905354738,-0.1606426835060119,-0.1132596805691719,-0.1529278606176376,-0.0161709822714328,-0.1068350672721862,-0.0024921288713812,-0.0325886383652687,0.2039258480072021,0.0954469293355941,0.2013341188430786,-0.0847007259726524,0.1270027607679367,0.0866041108965873,-0.0221573915332555,-0.1346859335899353,-0.042290411889553,-0.0128864496946334,0.1551605612039566,0.1476608663797378,2
83,3,-0.1171353831887245,0.0620574280619621,-0.0154717303812503,0.0797949954867363,0.1177602857351303,-0.0499241165816783,-0.0898852199316024,0.1741145253181457,-0.1569068431854248,0.019124848768115,-0.068827785551548,0.0509897321462631,-0.0274583902209997,-0.1723418682813644,0.1378661394119262,-0.1330649852752685,0.0053050150163471,-0.1588030457496643,-0.0175757072865962,-0.0314029268920421,-0.0914762616157531,-0.0032584876753389,-0.0368018746376037,0.1007571816444397,-0.1717928200960159,0.0001310723455389,-0.1457108855247497,-0.0558833889663219,0.0360065549612045,-0.026637777686119,-0.1155519410967826,0.0178881771862506,-0.150292694568634,0.0751725733280181,0.0793844982981681,0.0175688453018665,-0.0815461128950119,0.0703989416360855,-0.0470718294382095,0.1322228908538818,0.2147226333618164,0.0157353896647691,-0.0318562798202037,-0.1167043000459671,-0.1445715427398681,0.1589587032794952,0.0708237588405609,0.1346044242382049,0.1084711849689483,-0.1807896792888641,0.1493891179561615,-0.0546722561120986,-0.109543927013874,-0.0432620830833911,-0.096519261598587,0.0018442188156768,0.094357319176197,0.0814155638217926,0.0310186296701431,-0.0843845903873443,0.2219393253326416,-0.0464940257370471,-0.041296299546957,-0.0333219543099403,-0.1977533251047134,0.1101200208067894,0.0282358136028051,0.1837846785783767,-0.0290711876004934,-0.0897847414016723,0.1251144558191299,0.1171234026551246,-0.0957146808505058,-0.0253120884299278,-0.1332307755947113,-0.0315675698220729,-0.1588894128799438,0.0182659439742565,0.2181141227483749,-0.0485730469226837,-0.0203598905354738,-0.1601501256227493,-0.1253234148025512,-0.1611072868108749,-0.0158622860908508,-0.1125185340642929,-0.0129082929342985,-0.0426728054881095,0.2098982781171798,0.098724327981472,0.2111515402793884,-0.0824005752801895,0.1294820755720138,0.086510419845581,-0.0219696871936321,-0.143817514181137,-0.0457028560340404,-0.0128866117447614,0.1606937944889068,0.1588027477264404,2
84,4,-0.114698477089405,0.0602001994848251,-0.013348264619708,0.0792013555765152,0.1516321450471878,-0.0515930093824863,-0.0955609157681465,0.1910841464996338,-0.1541911214590072,0.0191248413175344,-0.0688377395272255,0.0509754344820976,-0.0225717462599277,-0.1689023375511169,0.1538775563240051,-0.134156733751297,0.0154373701661825,-0.1621979922056198,-0.0172221846878528,-0.0202942658215761,-0.0914989784359932,-0.00159796862863,-0.0368018746376037,0.1082568690180778,-0.1741857975721359,0.0078612472862005,-0.1409489959478378,-0.0670851841568946,0.0407202765345573,-0.0323714651167392,-0.1191139668226242,0.024624228477478,-0.1529705822467804,0.0790842846035957,0.077947236597538,0.018758125603199,-0.0815930813550949,0.083713985979557,-0.0480881184339523,0.1338271498680114,0.2261170744895935,0.0143261365592479,-0.0336834080517292,-0.1190382987260818,-0.1580018401145935,0.1676539033651352,0.0834444761276245,0.1443223059177398,0.1202282607555389,-0.1680319011211395,0.155948519706726,-0.054676666855812,-0.1045654267072677,-0.0496132671833038,-0.1151398569345474,0.0015900429571047,0.1111395061016082,0.081395573914051,0.0310043618083,-0.0819950550794601,0.2369005531072616,-0.0534955076873302,-0.0486167222261428,-0.0332800522446632,-0.1984152644872665,0.115595243871212,0.02823431417346,0.2009992599487304,-0.022381454706192,-0.0902539193630218,0.134410873055458,0.1260227859020233,-0.0881209224462509,-0.0253125112503767,-0.1361195743083953,-0.0325521901249885,-0.1536938697099685,0.0199996549636125,0.2374170571565628,-0.0432149730622768,-0.0203624479472637,-0.1674520373344421,-0.1291137039661407,-0.1544996947050094,-0.013007178902626,-0.1164151132106781,-0.0084450235590338,-0.0412092618644237,0.2229978740215301,0.1123294383287429,0.2198284119367599,-0.0835671946406364,0.1398035138845443,0.0864738002419471,-0.0209186766296625,-0.1498730182647705,-0.0468818619847297,-0.0128904823213815,0.1711069345474243,0.1737153679132461,2
